danceability,energy,valence,loudness,y_pred,y
-0.9100199997669296,0.7351123811955919,-0.6517464577104093,0.4261588779406832,0.0,0.0
-0.8733543425279416,-1.0552777410707643,-0.9834226787006578,-0.2035503396626922,0.0,0.0
0.9546905683873168,-0.1036289373436016,0.7302377964156259,-0.4986789135488669,0.0,0.0
-0.6638363011622961,1.473043445102672,-0.9952682580217384,0.2192471640629406,0.0,0.0
0.0380491374126169,1.0698024265742128,-0.4345775034906038,0.6264670264819021,1.0,1.0
0.4989888284170372,1.4690110349173873,1.3975387648364823,0.917023901288945,1.0,0.0
1.1170670504456923,0.3036444913701415,1.4725607672033243,0.1207016505794329,1.0,1.0
-2.612354085862801,-1.994022832205016,-1.811823525888207,-2.51513685182222,0.0,0.0
-0.0824237363726294,-1.7488522929397132,-1.6902089115251162,-1.7286352880234357,0.0,0.0
-1.983799961765864,-1.7327226521985748,-1.77194340884057,-2.3639321378346385,0.0,0.0
0.5408924366901664,-0.4826754947603529,0.224826412049533,0.2890079055667293,1.0,1.0
-1.1404898452691403,0.5617187432283549,1.2435462336624383,0.5421445768001381,0.0,0.0
0.1218563539588752,-0.2004067817904317,-1.62150455146285,0.2490478691713551,1.0,0.0
-1.088110334927729,-0.4584810336486453,0.8526421160667892,0.4183700572873475,0.0,0.0
-0.0300442260312179,0.0415378293266431,-0.2963790780780004,0.4793260450091048,1.0,1.0
-0.0038544708605122,0.4488112580403868,-0.991319731581378,0.6435685674816173,1.0,1.0
-0.3233694839431216,-2.250080878970587,-0.4661657150134846,-1.4843033705720583,0.0,0.0
0.9285008132166112,-0.5310644169837675,-0.5214450851785262,-0.2736497255427133,1.0,0.0
1.221826071128515,1.3278766784324267,1.756854670909252,1.0340255332770956,1.0,1.0
0.4885129263487555,-0.9141433845858036,0.1142676717194501,-0.5863878069929511,0.0,0.0
-0.7109778604695661,-1.3456112744112545,-1.1374152098747017,-0.723030812802557,0.0,0.0
-0.1452791487823231,1.029478324721367,1.054016964525154,0.8216955093796412,1.0,1.0
-0.1819448060213106,-1.1157638938500332,-1.394069428498108,-0.651746171605724,0.0,0.0
0.9285008132166112,0.6141400756370545,-0.8412757268476941,0.3988980056540083,1.0,0.0
-0.5852670356501789,-1.172217636444017,-1.0465991017464191,-0.0327042518536562,0.0,0.0
0.00662143120777,0.7512420219367306,0.0234515635911677,0.4425831301879344,1.0,1.0
1.6408621538598065,0.0012137274737972,1.721317932946011,0.4153222579012596,1.0,1.0
0.4675611222121909,0.630269716378193,-0.091055703179275,0.6676123181940883,1.0,1.0
-0.3233694839431216,1.545626828437794,-0.3753496068852022,0.6384889018381376,0.0,0.0
0.1323322560271575,1.3722331904705571,1.1882668634973976,1.2328097821252706,1.0,1.0
0.9546905683873168,0.2915472608142878,-0.205562969949718,0.7124826980448262,1.0,1.0
1.221826071128515,-0.2971846262372619,0.4340983133886181,0.3484399935954426,1.0,1.0
1.4103923083575962,1.4044924719528338,1.1961639163781177,1.2621025206693373,1.0,0.0
-1.706188556956383,-2.1331409835973347,-1.782209577585506,-2.934209267409301,0.0,0.0
-2.1042728355511104,-0.7286525160627131,-1.3585326905348676,-0.0447261272098916,0.0,0.0
-0.7843091749475422,-0.6439719021717365,-0.8926065705723755,-0.1050048261791848,0.0,0.0
0.6561273594412717,-0.0068510928967719,0.2208778856091729,0.0580524409765159,1.0,1.0
0.2894707870513919,0.5496215126725011,0.11031914527909,0.5551823852850692,1.0,1.0
-1.6799988017856773,1.2875525765795808,-0.8096875153248133,0.7741159745190473,0.0,0.0
0.2266153746416982,-1.0552777410707643,1.1250904404516355,-0.6019654482996225,0.0,0.0
-0.0405201280995002,1.3682007802852725,-1.4138120606999087,1.1523817427701744,1.0,1.0
0.8446935966703529,-0.1278233984553091,-0.0357763330142337,-0.0247461090122044,1.0,1.0
0.3313743953245211,0.6060752552664854,0.1379588303616108,0.5882002119676878,1.0,1.0
0.7085068697826831,0.4528436682256709,-0.0397248594545938,0.3533503370508065,1.0,0.0
0.813265890465506,0.0455702395119277,-0.6912317221140104,0.5484094977604296,1.0,1.0
1.2584917283675028,0.9528625312009602,1.077708123167315,0.7460084912917928,1.0,1.0
1.1642086097529625,0.0496026496972123,0.0550397751140486,0.4864375769099764,1.0,1.0
0.7766002332265179,0.4084871561875409,-0.3161217102798007,0.53909677741405,1.0,1.0
-0.6638363011622961,-0.3173466771636849,-0.5411877173803267,-0.2130323821971879,0.0,0.0
-1.3814355928396322,-0.5794533392071831,-0.3990407655273629,0.6987676008074307,0.0,1.0
-0.7685953218451187,-1.4544863494139386,1.0856051760480343,-1.0152809094907596,0.0,0.0
-0.3600351411821096,0.279450030258434,-1.0071138373428183,-0.008660501141185,0.0,0.0
-0.8995440976986474,-0.2165364225315701,0.7460319021770664,-0.3417172451653424,0.0,0.0
0.2947087380855331,0.0254081885855048,1.68578119498277,-1.2096627814479188,0.0,0.0
0.6875550656461185,-0.2931522160519774,-0.2687393929954796,-0.3886194912734718,1.0,1.0
0.1689979132661456,-0.2971846262372619,1.7805458295514127,-0.3325738470070785,0.0,0.0
-2.640639021447163,-1.857727367942397,-1.796819125414839,-2.472975626981338,0.0,0.0
0.4308954649732023,0.436714027484533,1.7015753007442107,0.8130600777857258,1.0,0.0
0.2423292277441216,0.0737971108089199,-0.4938054000960054,0.6664270628772763,1.0,1.0
0.4623231711780498,-0.0552400151201865,0.5486055801590611,0.0111501948683858,1.0,1.0
0.7504104780558123,0.8359226358277071,1.1369360197727163,0.5330011786418744,1.0,1.0
0.5251785835877429,0.9206032497186836,-0.1265924411425159,0.5815966466311642,1.0,1.0
0.73993457598753,-0.345573548460677,0.11031914527909,0.516407604206507,1.0,1.0
-1.18763140457641,-0.7609117975449894,0.0076574578297273,0.050771586887528,0.0,0.0
0.8813592539093409,0.7109179200838848,0.9513552770757912,0.8301616187854409,1.0,1.0
-0.9257338528693532,0.5738159737842087,0.1695470418844916,0.9114362690811172,0.0,1.0
1.7403832235084884,0.3802602848905488,0.971097909277592,0.7764864851526714,1.0,1.0
-2.3818842403605904,-2.2882678034252324,-1.5863626661436452,-5.822168507915667,0.0,1.0
-0.6690742521964376,-1.3738381457082467,0.4143556811868176,-0.4671849865592923,0.0,0.0
1.190398364923668,-0.3052494466078311,0.3274880994988953,0.1913090030238017,1.0,1.0
0.5199406325536018,0.4810705395226631,-0.1621291791057569,0.5463776315030378,1.0,0.0
1.242777875265079,-0.619777441060029,1.377796132634682,-1.2122026142696587,0.0,0.0
-0.627170643923308,0.5738159737842087,1.0658625438462344,0.6259590599175541,0.0,1.0
-1.590953634205278,0.2310611080350189,-0.7149228807561709,0.7934187039642705,0.0,1.0
1.447057965596584,0.122186033032335,0.6552157940487839,0.1972352796078615,1.0,1.0
0.6508894084071305,0.2471907487761573,0.1024220923983698,0.6632099413030724,1.0,1.0
-1.5280982217955843,-2.1621743369313835,-1.6574361420701271,-1.218298213041834,0.0,0.0
-0.234324316362722,0.6504317673046159,0.5880908445626621,0.3509798264171826,0.0,0.0
-0.1348032467140409,1.6786963645521855,-1.172951947837943,0.4381807532969187,0.0,0.0
0.5513683387584487,0.698820689528031,0.7776201136999468,0.0208015595909975,0.0,0.0
-1.0933482859618695,-1.1480231753323098,-0.6280552990682488,-0.2162495037713918,0.0,0.0
-0.6062188397867435,-1.9399885357222024,-1.6100538247858058,-2.521740417158744,0.0,0.0
0.4466093180756263,-0.4060597012399456,-1.7632566506717775,0.2598844892107786,1.0,1.0
1.3056332876747732,0.3842926950758333,0.7262892699752659,0.9503803723477956,1.0,1.0
0.2947087380855331,-0.3778328299429537,0.6710098998102244,0.138819124707844,1.0,1.0
-1.439053054215185,0.436714027484533,0.3393336788199761,-0.4922446704004591,0.0,0.0
1.132780903548116,-0.3939624706840921,1.0658625438462344,0.1950340911623536,1.0,1.0
-1.1509657473374222,-1.87788941886882,0.430149786948258,-1.9902380686626435,0.0,0.0
-1.7847578224685003,-2.125882645263822,-1.2558710030855047,-1.6444821605297872,0.0,0.0
-0.4543182597966502,-1.3536760947818238,-0.6241067726278886,-0.2160801815832759,0.0,1.0
0.0328111863784758,0.0294405987707894,0.0471427222333284,0.2780019633391898,1.0,1.0
0.9808803235580228,-0.0915317067877478,0.3393336788199756,-0.1803531998908015,1.0,1.0
0.0590009415491815,0.6262373061929088,0.5051717893151,-0.055732069437431,0.0,0.0
-0.1819448060213106,1.4690110349173873,0.5880908445626621,0.8481097707257361,0.0,0.0
0.8761213028751997,1.5980481608464938,-0.4582686621327644,0.7185782968170018,1.0,0.0
0.8394556456362118,0.6343021265634775,1.208009495699198,0.6904708135897473,1.0,1.0
1.1851604138895269,0.2431583385908727,0.1063706188387299,0.7319547496781653,1.0,1.0
0.2109015215392747,1.1222237589829125,1.239597707222079,1.248387423431942,1.0,1.0
-0.4386044066942268,1.505302726584948,1.567325401771967,0.6351024580758178,0.0,0.0
1.3789646021527493,0.190737006182173,0.9316126448739908,0.6469550112439373,1.0,1.0
0.4675611222121909,-0.6157450308747444,0.8289509574246281,0.1450840456681358,1.0,1.0
0.6561273594412717,1.0496403756477903,0.2485175706916932,0.7197635521338139,1.0,0.0
0.6613653104754128,-0.9423702558827958,-0.8689154119302148,-0.0807917532785978,1.0,1.0
1.1065911483774102,0.8238254052718533,1.5041489787262057,0.4369954979801067,1.0,1.0
-1.5071464176590197,1.614177801587632,-0.4266804506098841,0.6506800993824894,0.0,0.0
0.7818381842606591,-0.168147500308155,-0.3990407655273629,0.2329622613003359,1.0,1.0
0.9704044214897404,0.2633203895172956,0.7144436906541856,0.4227724341783632,1.0,1.0
-2.0676071783121217,-1.039148100329626,-0.4069378184080835,0.916177290348365,0.0,0.0
-0.3652730922162507,-0.1076613475288862,-0.7030773014350907,0.4407205861186584,1.0,1.0
1.190398364923668,0.924635659903968,1.5357371902490862,0.7427913697175889,1.0,1.0
0.7975520373630826,0.0375054191413586,-0.1700262319864771,0.3916171515650208,1.0,0.0
0.0799527456857461,0.5375242821166474,0.0037089313893672,1.0010077065944771,1.0,1.0
1.096115246309128,0.9972190432390904,0.4459438927096985,0.4093959813171999,1.0,0.0
-0.2448002184310043,0.9044736089775453,-0.5806729817839275,0.7568451113312161,1.0,1.0
-0.0876616874067705,0.3600982339641258,1.5002004522858454,0.1063092645895737,0.0,1.0
-2.324266778985037,-1.0310832799590568,-1.5899163399399694,0.0868372129562346,0.0,0.0
0.0694768436174638,-1.027050869773772,-0.1502835997846765,0.2219563190727965,1.0,1.0
-0.5066977701380617,1.6262750321434858,-0.991319731581378,0.8829901414776304,1.0,0.0
-0.8576404894255182,0.3359037728524183,0.0826794601965693,0.7614168104103479,0.0,1.0
0.7242207228851071,0.5012325904490861,-1.9192234450660013,-0.0733415770014941,1.0,0.0
-0.7319296646061307,-1.4746484003403613,0.5722967388012218,-1.846144886575934,0.0,0.0
1.1065911483774102,-0.0552400151201865,0.1221647246001703,0.5157303154540431,1.0,1.0
-0.0562339812019236,1.089964477500636,0.3235395730585352,0.6420446677885733,1.0,1.0
1.5361031331769837,0.5496215126725011,-0.5451362438206867,0.3531810148626905,1.0,0.0
-0.0667098832702059,0.4205843867433947,0.2524660971320538,0.4683201027815652,1.0,1.0
-2.182842101063227,0.6060752552664859,-1.338790058333067,-0.0020569358046614,0.0,0.0
-0.2657520225675689,-1.760949523495567,-0.6714890899122098,-1.573874808085418,0.0,0.0
0.148046109129581,0.0899267515500582,0.2840543086549342,-0.9446735570463908,0.0,0.0
0.991356225626305,0.1705749552557501,0.3669733639024963,0.6777716494810477,1.0,1.0
0.4518472691097675,0.8036633543454303,1.4330755027997235,-0.4942765366578511,0.0,0.0
0.92326286218247,0.1544453145146117,1.29487707738712,0.2454921032209193,1.0,1.0
0.5304165346218841,1.235131244170881,1.1369360197727163,0.8203409318747132,1.0,1.0
-1.9995138148682872,0.3359037728524183,-1.7869478093139382,-1.996164345246703,0.0,0.0
0.1742358643002867,0.4649408987815251,-0.1147468618214356,0.5829512241360921,1.0,1.0
-0.0667098832702059,1.7109556460344624,-1.0900328925903804,0.8333787403596448,1.0,0.0
0.9442146663190348,0.6383345367487622,-1.338790058333067,0.4911785981772241,1.0,1.0
-1.3133422293957977,-2.0577349131325127,-1.46909143086495,-2.5195392287132354,0.0,0.0
-1.96808610866344,-1.3536760947818238,-1.7672051771121378,-1.1299120308452864,0.0,0.0
-0.197658659123734,0.4891353598932322,-0.2213570757111584,0.739066281579037,1.0,1.0
0.3785159546317914,1.283520166394296,1.6620900363406097,0.8570838466958837,1.0,1.0
-1.7638060183319355,-2.0807196511886348,-0.8175845682055339,-0.9814164718675612,0.0,0.0
0.2266153746416982,0.7633392524925844,0.1577014625634113,0.6134292179969707,1.0,0.0
-0.1348032467140409,1.473043445102672,-0.9360403614163366,0.961216992387219,1.0,0.0
-0.5381254763429085,-0.3536383688312462,0.1142676717194501,0.3028923249922408,0.0,1.0
0.4466093180756257,0.3842926950758333,0.975046435717952,0.2421056594585995,1.0,0.0
0.2789948849831096,-0.5471940577249064,-0.2608423401147595,-0.9121636969281204,0.0,0.0
1.227064022162656,1.0052838636096595,1.3501564475521617,0.7514268013115045,1.0,1.0
-0.5381254763429085,0.1947694163674576,-1.540559759435468,0.583628512888556,1.0,0.0
0.886597204943482,0.3197741321112799,-0.2726879194358398,0.5228418473549148,1.0,1.0
0.2318533256758393,0.7754364830484382,-1.334841531892707,0.7329706828068614,1.0,1.0
1.5046754269721367,0.6907558691574618,1.27513444518532,0.5859990235221799,1.0,1.0
-0.7895471259816833,0.3157417219259953,1.168524231295597,0.0180924045811416,0.0,1.0
-1.8580891369464765,0.0697647006236353,-1.508576695268551,0.204008167132501,0.0,0.0
-1.4495289562834672,-1.3375464540406854,-0.6596435105911296,-0.9912371587782888,0.0,0.0
0.6037478490998601,1.1141589386123434,1.2632888658642396,0.7551518894500563,1.0,1.0
1.4994374759379956,0.9044736089775453,0.9434582241950712,1.223666383967007,1.0,1.0
-0.7685953218451187,-0.7205876956921435,0.299848414416375,-0.8806697699385457,0.0,0.0
-0.6114567908208847,-1.047212920700195,-1.0347535224253397,-1.2162663467844428,0.0,0.0
0.4570852201439086,-0.1237909882700245,-0.0752615974178346,0.4620551818212735,1.0,1.0
0.1270943049930164,-0.0874992966024632,-1.097929945471101,0.4561289052372138,1.0,1.0
1.101353197343269,1.1665802710210431,0.7815686401403072,0.739912892519617,1.0,1.0
0.2789948849831096,0.0415378293266431,0.6117820032048223,0.1735301732716224,1.0,0.0
1.0542116380359987,0.4246167969286792,1.8753104641200544,-0.6708795788628313,0.0,0.0
0.2894707870513919,0.6544641774899005,0.6591643204891441,0.4363182092276426,1.0,1.0
-0.3862248963528153,-1.7085281910868673,-0.7504596187194119,-1.244035185635465,0.0,0.0
1.3789646021527493,-0.0310455540084789,0.0471427222333284,0.2884999390023814,1.0,1.0
0.6351755553047076,0.0294405987707898,0.8605391689475094,-0.1425943519409351,0.0,0.0
0.813265890465506,0.4044547460022563,-0.5017024529767256,0.4967662303850519,1.0,1.0
1.221826071128515,0.9730245821273832,0.8723847482685892,0.7898629380138347,1.0,1.0
-1.219059110781257,-0.2165364225315701,-1.54727225438408,-1.8227784246159275,0.0,0.0
1.064687540104281,0.9367328904598218,1.2119580221395585,1.1327403689487192,1.0,1.0
1.6094344476549596,-0.4181569317957994,-0.8531213061687744,-0.0291484859032202,1.0,1.0
-0.4752700639332148,0.3560658237788412,0.3472307317006958,-0.2021957621577644,0.0,0.0
0.6351755553047076,0.9407653006451064,-0.6517464577104093,0.7871537830039788,1.0,0.0
0.3418502973928028,1.190774732132751,1.887156043441135,0.6369650021450937,0.0,0.0
-0.2395622673968632,-0.9665647169945036,-1.0939814190307404,-0.4152030748076826,0.0,0.0
-0.5957429377184612,1.4367517534351106,1.6897297214231304,1.0331789223365158,0.0,0.0
0.0118593822419112,0.5576863330430708,0.3590763110217766,0.3939876621986447,0.0,0.0
0.2056635705051336,1.0738348367594974,0.4775321042325793,0.471367902167653,1.0,0.0
0.5042267794511783,-0.3254114975342541,-0.7386140393983316,-0.2529924185925623,1.0,1.0
-0.3443212880796861,-0.3899300604988075,1.3501564475521617,0.1462693009849477,0.0,0.0
0.6194617022022841,-0.0431427845643332,-0.6477979312700493,0.274784841764986,1.0,0.0
0.8761213028751997,0.6665614080457543,-0.553033296701407,-0.0520069812988791,1.0,1.0
-0.0614719322360648,-0.0391103743790481,-1.5658303286537727,0.5233498139192627,1.0,1.0
-0.1505170998164637,1.3601359599147034,1.1882668634973976,0.2627629664087506,0.0,0.0
-0.4805080149673559,1.210936783059174,0.0510912486736885,0.6240965158482782,0.0,0.0
-1.14048984526914,0.3117093117407107,-0.3477099218026815,0.6970743789262709,0.0,1.0
0.6980309677144008,0.1100888024764812,-0.6596435105911296,0.739066281579037,1.0,1.0
0.0694768436174638,-1.0310832799590568,-1.4730399573053103,-0.631935475596153,0.0,0.0
0.813265890465506,0.8278578154571379,0.4617379984711389,0.3103425012693444,1.0,1.0
-0.6219326928891669,1.1101265284270587,-1.117672577672901,0.7781797070338312,1.0,1.0
-1.00430311838147,-0.5068699558720604,-0.4977539265363655,0.4515572061580819,0.0,1.0
1.2742055814699262,0.9689921719420984,0.5683482123608616,0.5006606407117198,1.0,1.0
0.9494526173531758,0.3278389524818491,-1.1690034213975824,0.4041469934856042,1.0,0.0
0.1323322560271575,-0.0512076049349019,-0.7188714071965311,0.0544966750260799,1.0,1.0
-0.7005019584012838,-0.2044391919757164,0.315642520177815,0.1935101914693096,0.0,1.0
1.158970658718821,-0.3536383688312462,-0.0002395950509928,0.2285598844093201,1.0,1.0
0.7975520373630826,0.7230151506397385,0.2287749384898932,0.5783795250569603,1.0,1.0
-0.4647941618649325,-0.3536383688312462,0.3946130489850171,0.1765779726577104,0.0,1.0
-1.7219024100588065,-1.918213520721666,-0.4543201356924043,-1.3803395470688389,0.0,0.0
0.7294586739192477,0.7472096117514461,1.1961639163781177,0.4312385435841629,1.0,1.0
0.6299376042705659,0.4931677700785168,-0.564878876022487,0.6125826070563908,1.0,1.0
-0.5747911335818966,-0.0915317067877478,-0.3279672896008814,0.1440681125394398,0.0,0.0
0.3680400525635091,0.3359037728524183,0.6196790560855431,-0.3693167618282489,0.0,1.0
-0.7371676156402719,-1.3980326068199542,-0.7899448831230129,-0.2717871814734372,0.0,0.0
-2.2404595624387795,-1.8133708559042667,-1.739565492029617,-1.3021126961592504,0.0,0.0
-1.5280982217955843,0.2068666469233114,0.1813926212055719,-0.4988482357369831,0.0,0.0
-0.2971797287724158,0.9327004802745372,0.1774440947652118,0.36164712426849,0.0,0.0
-0.2971797287724158,1.1988395525033195,1.101399281809475,1.0604397946231905,1.0,0.0
-2.088558982448687,0.5092974108196552,-0.9084006763338158,0.9900017643669377,0.0,0.0
-0.7214537625378484,0.4004223358169717,0.3314366259392554,0.494057075375196,0.0,1.0
-1.1195380411325753,0.456876078410956,-0.3556069746834017,-0.2775441358693811,0.0,0.0
-1.8999927452196053,-1.0996342531088947,-1.4454002722227894,-0.0225449205666965,0.0,0.0
0.6299376042705659,0.944797710830391,-0.6359523519489689,0.7324627162425134,1.0,1.0
0.4466093180756263,0.4931677700785168,0.6236275825259031,0.4710292577914211,1.0,1.0
0.2318533256758393,1.1262561691681972,0.7934142194613876,1.002700928475637,1.0,1.0
-1.1614416494057045,0.7028530997133156,-0.9676285729392174,0.4549436499204018,0.0,0.0
-0.6533603990940138,0.6343021265634775,0.1813926212055719,0.1520262553808916,0.0,0.0
0.3889918567000737,-0.188309551234578,1.8713619376796944,0.5814273244430481,1.0,0.0
-0.7633573708109775,0.2471907487761573,-1.1650548949572224,-0.2228530691079155,0.0,0.0
1.4365820635283018,0.2592879793320111,0.971097909277592,0.1940181580336576,1.0,0.0
-0.8681163914938005,0.9931866330538056,0.035297142912248,0.3724837443079136,0.0,0.0
-0.2448002184310043,-1.260930660520278,-1.2163857386819037,0.1120662189855173,1.0,1.0
0.0956665987881695,-0.4342865725369378,-0.564878876022487,0.3022150362397767,1.0,1.0
-0.0667098832702059,-1.2004445077410093,-1.4375032193420694,-0.0641981788432307,1.0,0.0
1.3265850918113384,0.5012325904490861,1.1171933875709157,0.5301227014439025,1.0,0.0
0.2947087380855331,-1.8214356762748365,-1.038702048865699,-1.2513160397244527,0.0,0.0
-0.4909839170356382,-0.014915913267341,-0.9202462556548962,0.2856214618044095,0.0,1.0
0.6927930166802596,1.1786775015768969,0.694701058452385,0.6119053183039267,1.0,1.0
0.0799527456857461,1.2230340136150273,0.9513552770757912,0.1276438602921887,0.0,0.0
0.5566062897925904,0.9447977108303904,1.0303258058829934,0.5573835737305771,1.0,0.0
-0.0405201280995002,1.3077146275060036,1.808185514633933,-0.1940682971281968,0.0,0.0
-0.0457580791336408,-0.90204615402995,-0.4108863448484432,-0.1627436923267381,0.0,0.0
-1.5071464176590197,0.9568949413862444,-0.916297729214536,0.3743462883771895,0.0,0.0
1.096115246309128,0.8520522765688454,1.2909285509467598,1.0164160257130324,1.0,1.0
-1.4023873969761975,1.5940157506612092,-0.6477979312700493,0.9288764544570643,0.0,0.0
0.3208984932562388,0.299612081184857,-0.363504027564122,0.474923668118089,1.0,1.0
0.7608863801240946,0.3600982339641258,-0.0752615974178346,0.141358957529584,1.0,1.0
0.7766002332265179,-0.3858976503135229,-0.4385260299309639,-0.7919449433657658,0.0,1.0
-0.9257338528693532,-0.2205688327168547,0.1300617774808906,-1.1935771735768996,0.0,0.0
-1.1562036983715631,1.0012514534243753,-0.5806729817839279,0.3992366500302404,0.0,0.0
-0.2605140715334278,0.3802602848905488,-0.3121731838394408,0.5748237591065245,1.0,1.0
-0.6952640073671427,0.1383156737734733,-0.0357763330142337,0.6776023272929317,1.0,1.0
1.4994374759379956,0.6383345367487622,-0.3121731838394408,0.49558097506824,1.0,1.0
0.1794738153344278,1.4165897025086875,1.883207517000775,1.337958860945302,1.0,1.0
0.184711766368569,-0.1963743716051472,-0.1897688641882776,0.3816271424661772,1.0,1.0
-1.549050025932149,-1.4827132207109304,-1.5859678134996091,-1.981263992692496,0.0,0.0
0.2894707870513919,-0.1399206290111629,0.0116059842700874,0.6342558471352377,1.0,1.0
-0.3286074349772627,-0.1963743716051472,-0.999216784462098,-0.1075446590009248,0.0,1.0
0.5199406325536018,0.7391447913808769,0.580193791681942,0.8101816005877538,1.0,1.0
-0.4176526025576622,0.8964087886069759,-0.0239307536931534,1.2764949066591968,1.0,1.0
-0.9990651673473288,0.8157605849012837,0.7815686401403072,0.4207405679209714,0.0,0.0
-0.4543182597966502,-2.058138154151041,-1.4177605871402688,-1.8513938744075296,0.0,0.0
-0.2081345611920163,1.3278766784324267,1.7450090915881715,0.961216992387219,0.0,0.0
